Тюльпан Бьюти Тренд, триумф, 11/12, - 10шт;0;;;;Тюльпан Бьюти Тренд, триумф, 11/12, - 10шт;6040;Тюльпан;Бьюти Тренд;10шт;11/12;.;LKV2006040;4607109931042;;;;;;;;;;;;;;;;;;;;;;;6040;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931042;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Белфорт, 2й эффект, 11/12, - 10шт;0;;;;Тюльпан Белфорт, 2й эффект, 11/12, - 10шт;6668;Тюльпан;Белфорт;10шт;11/12;.;LKV2006668;4607109943120;;;;;;;;;;;;;;;;;;;;;;;6668;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109943120;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Белиция, 2й эффект, 11/12, - 10шт;0;;;;Тюльпан Белиция, 2й эффект, 11/12, - 10шт;2394;Тюльпан;Белиция;10шт;11/12;.;LKV2002394;4607109966419;;;;;;;;;;;;;;;;;;;;;;;2394;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966419;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Белль Сонг, бахр., 11/12, - 10шт;0;;;;Тюльпан Белль Сонг, бахр., 11/12, - 10шт;2611;Тюльпан;Белль Сонг;10шт;11/12;.;LKV2002611;4607109962749;;;;;;;;;;;;;;;;;;;;;;;2611;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962749;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Биг Лов, дарв., 11/12, - 10шт;0;;;;Тюльпан Биг Лов, дарв., 11/12, - 10шт;11698;Тюльпан;Биг Лов;10шт;11/12;.;LKV2011698;4607109923610;;;;;;;;;;;;;;;;;;;;;;;11698;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923610;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Биг Смайл, пр.поздн, 11/12, - 10шт;0;;;;Тюльпан Биг Смайл, пр.поздн, 11/12, - 10шт;5598;Тюльпан;Биг Смайл;10шт;11/12;.;LKV2005598;4607109916032;;;;;;;;;;;;;;;;;;;;;;;5598;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109916032;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блэк Каньон, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блэк Каньон, махр.поздн, 11/12, - 10шт;9296;Тюльпан;Блэк Каньон;10шт;11/12;.;LKV2009296;4607109916025;;;;;;;;;;;;;;;;;;;;;;;9296;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109916025;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блэк Хироу, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блэк Хироу, махр.поздн, 11/12, - 10шт;1342;Тюльпан;Блэк Хироу;10шт;11/12;.;LKV2001342;4607109962756;;;;;;;;;;;;;;;;;;;;;;;1342;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962756;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блэк Джек, триумф, 11/12, - 10шт;0;;;;Тюльпан Блэк Джек, триумф, 11/12, - 10шт;2940;Тюльпан;Блэк Джек;10шт;11/12;.;LKV2002940;4607109979242;;;;;;;;;;;;;;;;;;;;;;;2940;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109979242;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блэк Джевел, бахр., 11/12, - 7шт;0;;;;Тюльпан Блэк Джевел, бахр., 11/12, - 7шт;2396;Тюльпан;Блэк Джевел;7шт;11/12;.;LKV2002396;4607109966792;;;;;;;;;;;;;;;;;;;;;;;2396;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966792;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блэк Пэррот, попуг., 11/12, - 10шт;0;;;;Тюльпан Блэк Пэррот, попуг., 11/12, - 10шт;1372;Тюльпан;Блэк Пэррот;10шт;11/12;.;LKV2001372;4607109962763;;;;;;;;;;;;;;;;;;;;;;;1372;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962763;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Эймебл, пр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блю Эймебл, пр.поздн, 11/12, - 10шт;6078;Тюльпан;Блю Эймебл;10шт;11/12;.;LKV2006078;4607109935231;;;;;;;;;;;;;;;;;;;;;;;6078;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109935231;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Бьюти, триумф, 11/12, - 10шт;0;;;;Тюльпан Блю Бьюти, триумф, 11/12, - 10шт;3334;Тюльпан;Блю Бьюти;10шт;11/12;.;LKV2003334;4607109950388;;;;;;;;;;;;;;;;;;;;;;;3334;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109950388;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Диамонд, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блю Диамонд, махр.поздн, 11/12, - 10шт;1343;Тюльпан;Блю Диамонд;10шт;11/12;.;LKV2001343;4607109962787;;;;;;;;;;;;;;;;;;;;;;;1343;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962787;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Херон, бахр., 11/12, - 10шт;0;;;;Тюльпан Блю Херон, бахр., 11/12, - 10шт;2397;Тюльпан;Блю Херон;10шт;11/12;.;LKV2002397;4607109966808;;;;;;;;;;;;;;;;;;;;;;;2397;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966808;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Пэррот, попуг., 11/12, - 10шт;0;;;;Тюльпан Блю Пэррот, попуг., 11/12, - 10шт;1373;Тюльпан;Блю Пэррот;10шт;11/12;.;LKV2001373;4607109962800;;;;;;;;;;;;;;;;;;;;;;;1373;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962800;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Риббон, триумф, 11/12, - 10шт;0;;;;Тюльпан Блю Риббон, триумф, 11/12, - 10шт;2612;Тюльпан;Блю Риббон;10шт;11/12;.;LKV2002612;4607109956380;;;;;;;;;;;;;;;;;;;;;;;2612;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109956380;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Спектакль, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блю Спектакль, махр.поздн, 11/12, - 10шт;3261;Тюльпан;Блю Спектакль;10шт;11/12;.;LKV2003261;4607109951675;;;;;;;;;;;;;;;;;;;;;;;3261;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109951675;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блю Вау, 2й эффект, 11/12, - 10шт;0;;;;Тюльпан Блю Вау, 2й эффект, 11/12, - 10шт;6605;Тюльпан;Блю Вау;10шт;11/12;.;LKV2006605;4607109935538;;;;;;;;;;;;;;;;;;;;;;;6605;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109935538;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блюберри Айс, 2й эффект, 11/12, - 5шт;0;;;;Тюльпан Блюберри Айс, 2й эффект, 11/12, - 5шт;11665;Тюльпан;БлюБерри Айс;5шт;11/12;.;LKV2011665;4607109923948;;;;;;;;;;;;;;;;;;;;;;;11665;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923948;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блюмекс Фаворит, попуг., 11/12, - 10шт;0;;;;Тюльпан Блюмекс Фаворит, попуг., 11/12, - 10шт;2398;Тюльпан;Блюмекс Фаворит;10шт;11/12;.;LKV2002398;4607109966952;;;;;;;;;;;;;;;;;;;;;;;2398;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966952;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блашинг Апельдоорн, дарв., 11/12, - 10шт;0;;;;Тюльпан Блашинг Апельдоорн, дарв., 11/12, - 10шт;9302;Тюльпан;Блаш. Апельдоорн;10шт;11/12;.;LKV2009302;4607109916018;;;;;;;;;;;;;;;;;;;;;;;9302;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109916018;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блашинг Брайд, пр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блашинг Брайд, пр.поздн, 11/12, - 10шт;6669;Тюльпан;Блашинг Брайд;10шт;11/12;.;LKV2006669;4607109943137;;;;;;;;;;;;;;;;;;;;;;;6669;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109943137;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Блашинг Герл, пр.поздн, 11/12, - 10шт;0;;;;Тюльпан Блашинг Герл, пр.поздн, 11/12, - 10шт;6037;Тюльпан;Блашинг Герл;10шт;11/12;.;LKV2006037;4607109931073;;;;;;;;;;;;;;;;;;;;;;;6037;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931073;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бостон, триумф, 11/12, - 10шт;0;;;;Тюльпан Бостон, триумф, 11/12, - 10шт;895;Тюльпан;Бостон;10шт;11/12;.;LKV2000895;4607109956403;;;;;;;;;;;;;;;;;;;;;;;895;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109956403;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Боул оф Бьюти, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Боул оф Бьюти, махр.поздн, 11/12, - 10шт;6722;Тюльпан;Боул оф Бьюти;10шт;11/12;.;LKV2006722;4607109943663;;;;;;;;;;;;;;;;;;;;;;;6722;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109943663;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Брест, 2й эффект, 11/12, - 10шт;0;;;;Тюльпан Брест, 2й эффект, 11/12, - 10шт;3264;Тюльпан;Брест;10шт;11/12;.;LKV2003264;4607109951958;;;;;;;;;;;;;;;;;;;;;;;3264;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109951958;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Брайт Пэррот, попуг., 11/12, - 10шт;0;;;;Тюльпан Брайт Пэррот, попуг., 11/12, - 10шт;1374;Тюльпан;Брайт Пэррот;10шт;11/12;.;LKV2001374;4607109962824;;;;;;;;;;;;;;;;;;;;;;;1374;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962824;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бризбейн, 2й эффект, 11/+, - 10шт;0;;;;Тюльпан Бризбейн, 2й эффект, 11/+, - 10шт;1778;Тюльпан;Бризбейн;10шт;11/+;.;LKV2001778;4607109979365;;;;;;;;;;;;;;;;;;;;;;;1778;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109979365;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бритт, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Бритт, махр.поздн, 11/12, - 10шт;3265;Тюльпан;Бритт;10шт;11/12;.;LKV2003265;4607109951668;;;;;;;;;;;;;;;;;;;;;;;3265;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109951668;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бруклин, 2й эффект, 11/+, - 7шт;0;;;;Тюльпан Бруклин, 2й эффект, 11/+, - 7шт;2873;Тюльпан;Бруклин;7шт;11/+;.;LKV2002873;4607109978986;;;;;;;;;;;;;;;;;;;;;;;2873;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109978986;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бадди, грейга, 11/12, - 10шт;0;;;;Тюльпан Бадди, грейга, 11/12, - 10шт;11755;Тюльпан;Бадди;10шт;11/12;.;LKV2011755;4607109923047;;;;;;;;;;;;;;;;;;;;;;;11755;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923047;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Будлайт, лил., 11/12, - 10шт;0;;;;Тюльпан Будлайт, лил., 11/12, - 10шт;7429;Тюльпан;Будлайт;10шт;11/12;.;LKV2007429;4607109939345;;;;;;;;;;;;;;;;;;;;;;;7429;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109939345;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бульдог, бахр., 11/12, - 10шт;0;;;;Тюльпан Бульдог, бахр., 11/12, - 10шт;2838;Тюльпан;Бульдог;10шт;11/12;.;LKV2002838;4607109985359;;;;;;;;;;;;;;;;;;;;;;;2838;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109985359;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Буллз Ай, 2й эффект, 11/12, - 7шт;0;;;;Тюльпан Буллз Ай, 2й эффект, 11/12, - 7шт;6328;Тюльпан;Буллз Ай;7шт;11/12;.;LKV2006328;4607109916001;;;;;;;;;;;;;;;;;;;;;;;6328;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109916001;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бургунди, лил., 11/12, - 10шт;0;;;;Тюльпан Бургунди, лил., 11/12, - 10шт;2399;Тюльпан;Бургунди;10шт;11/12;.;LKV2002399;4607109966624;;;;;;;;;;;;;;;;;;;;;;;2399;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966624;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Бастер, триумф, 11/12, - 10шт;0;;;;Тюльпан Бастер, триумф, 11/12, - 10шт;6042;Тюльпан;Бастер;10шт;11/12;.;LKV2006042;4607109931028;;;;;;;;;;;;;;;;;;;;;;;6042;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931028;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кабанна, попуг., 11/12, - 7шт;0;;;;Тюльпан Кабанна, попуг., 11/12, - 7шт;11691;Тюльпан;Кабанна;7шт;11/12;.;LKV2011691;4607109923689;;;;;;;;;;;;;;;;;;;;;;;11691;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923689;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кашарель, бахр., 11/12, - 10шт;0;;;;Тюльпан Кашарель, бахр., 11/12, - 10шт;6671;Тюльпан;Кашарель;10шт;11/12;.;LKV2006671;4607109943151;;;;;;;;;;;;;;;;;;;;;;;6671;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109943151;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Каданс, триумф, 11/12, - 10шт;0;;;;Тюльпан Каданс, триумф, 11/12, - 10шт;11736;Тюльпан;Каданс;10шт;11/12;.;LKV2011736;4607109923238;;;;;;;;;;;;;;;;;;;;;;;11736;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923238;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кафе Нуар, пр.поздн, 11/12, - 10шт;0;;;;Тюльпан Кафе Нуар, пр.поздн, 11/12, - 10шт;1386;Тюльпан;Кафе Нуар;10шт;11/12;.;LKV2001386;4607109962831;;;;;;;;;;;;;;;;;;;;;;;1386;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962831;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Калибра, бахр., 11/12, - 10шт;0;;;;Тюльпан Калибра, бахр., 11/12, - 10шт;6716;Тюльпан;Калибра;10шт;11/12;.;LKV2006716;4607109943601;;;;;;;;;;;;;;;;;;;;;;;6716;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109943601;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Калимеро, махр.ранн., 10/11, - 10шт;0;;;;Тюльпан Калимеро, махр.ранн., 10/11, - 10шт;7406;Тюльпан;Калимеро;10шт;10/11;.;LKV2007406;4607109939574;;;;;;;;;;;;;;;;;;;;;;;7406;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109939574;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кембридж, бахр., 11/12, - 10шт;0;;;;Тюльпан Кембридж, бахр., 11/12, - 10шт;76;Тюльпан;Кембридж;10шт;11/12;.;LKV2000076;4607109979181;;;;;;;;;;;;;;;;;;;;;;;76;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109979181;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Канада Микс, мнгцв., 11/12, - 10шт;0;;;;Тюльпан Канада Микс, мнгцв., 11/12, - 10шт;1399;Тюльпан;Канада микс;10шт;11/12;.;LKV2001399;4607109950234;;;;;;;;;;;;;;;;;;;;;;;1399;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109950234;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Канаста, бахр., 11/12, - 10шт;0;;;;Тюльпан Канаста, бахр., 11/12, - 10шт;1367;Тюльпан;Канаста;10шт;11/12;.;LKV2001367;4607109962848;;;;;;;;;;;;;;;;;;;;;;;1367;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962848;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кандела, фост., 11/12, - 10шт;0;;;;Тюльпан Кандела, фост., 11/12, - 10шт;11761;Тюльпан;Кандела;10шт;11/12;.;LKV2011761;4607109922989;;;;;;;;;;;;;;;;;;;;;;;11761;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109922989;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кэнди Клаб, мнгцв., 11/12, - 10шт;0;;;;Тюльпан Кэнди Клаб, мнгцв., 11/12, - 10шт;1360;Тюльпан;Кэнди Клаб;10шт;11/12;.;LKV2001360;4607109962855;;;;;;;;;;;;;;;;;;;;;;;1360;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962855;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кэнди Принс, пр.ранн., 11/12, - 10шт;0;;;;Тюльпан Кэнди Принс, пр.ранн., 11/12, - 10шт;11720;Тюльпан;Кэнди Принс;10шт;11/12;.;LKV2011720;4607109923399;;;;;;;;;;;;;;;;;;;;;;;11720;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923399;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кейп Таун, триумф, 11/12, - 10шт;0;;;;Тюльпан Кейп Таун, триумф, 11/12, - 10шт;3311;Тюльпан;Кейп Таун;10шт;11/12;.;LKV2003311;4607109950524;;;;;;;;;;;;;;;;;;;;;;;3311;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109950524;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карактер, триумф, 11/12, - 10шт;0;;;;Тюльпан Карактер, триумф, 11/12, - 10шт;853;Тюльпан;Карактер;10шт;11/12;.;LKV2000853;4607109956625;;;;;;;;;;;;;;;;;;;;;;;853;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109956625;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карамба, триумф, 11/12, - 10шт;0;;;;Тюльпан Карамба, триумф, 11/12, - 10шт;7457;Тюльпан;Карамба;10шт;11/12;.;LKV2007457;4607109939062;;;;;;;;;;;;;;;;;;;;;;;7457;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109939062;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кардифф, махр.поздн, 12/+, - 5шт;0;;;;Тюльпан Кардифф, махр.поздн, 12/+, - 5шт;1351;Тюльпан;Кардифф;5шт;12/+;.;LKV2001351;4607109963517;;;;;;;;;;;;;;;;;;;;;;;1351;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963517;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кардинал Мидцентри, махр.ранн., 11/12, - 10шт;0;;;;Тюльпан Кардинал Мидцентри, махр.ранн., 11/12, - 10шт;3308;Тюльпан;Кард-л Мидцентри;10шт;11/12;.;LKV2003308;4607109951835;;;;;;;;;;;;;;;;;;;;;;;3308;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109951835;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карибиан Пэррот, попуг., 11/+, - 7шт;0;;;;Тюльпан Карибиан Пэррот, попуг., 11/+, - 7шт;1520;Тюльпан;Карибиан Пэррот;7шт;11/+;.;LKV2001520;4607109985472;;;;;;;;;;;;;;;;;;;;;;;1520;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109985472;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карнавал Де Ницца, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Карнавал Де Ницца, махр.поздн, 11/12, - 10шт;1344;Тюльпан;Карнавал де Ницца;10шт;11/12;.;LKV2001344;4607109962862;;;;;;;;;;;;;;;;;;;;;;;1344;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962862;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карнавал Де Рио, триумф, 11/12, - 10шт;0;;;;Тюльпан Карнавал Де Рио, триумф, 11/12, - 10шт;11737;Тюльпан;Карнавал де Рио;10шт;11/12;.;LKV2011737;4607109923221;;;;;;;;;;;;;;;;;;;;;;;11737;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923221;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Карусель, бахр., 11/12, - 10шт;0;;;;Тюльпан Карусель, бахр., 11/12, - 10шт;905;Тюльпан;Карусель;10шт;11/12;.;LKV2000905;4607109956496;;;;;;;;;;;;;;;;;;;;;;;905;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109956496;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Картуш, махр.ранн., 11/12, - 10шт;0;;;;Тюльпан Картуш, махр.ранн., 11/12, - 10шт;2414;Тюльпан;Картуш;10шт;11/12;.;LKV2002414;4607109966488;;;;;;;;;;;;;;;;;;;;;;;2414;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966488;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Каса Гранде, грейга, 11/12, - 7шт;0;;;;Тюльпан Каса Гранде, грейга, 11/12, - 7шт;11756;Тюльпан;Каса Гранде;7шт;11/12;.;LKV2011756;4607109923030;;;;;;;;;;;;;;;;;;;;;;;11756;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923030;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Кэш, дарв., 11/12, - 10шт;0;;;;Тюльпан Кэш, дарв., 11/12, - 10шт;6034;Тюльпан;Кэш;10шт;11/12;.;LKV2006034;4607109931103;;;;;;;;;;;;;;;;;;;;;;;6034;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931103;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Чемпионшип, махр.ранн., 11/12, - 10шт;0;;;;Тюльпан Чемпионшип, махр.ранн., 11/12, - 10шт;11677;Тюльпан;Чемпионшип;10шт;11/12;.;LKV2011677;4607109923825;;;;;;;;;;;;;;;;;;;;;;;11677;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109923825;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Шарминг Бьюти, 2й эффект, 11/12, - 10шт;0;;;;Тюльпан Шарминг Бьюти, 2й эффект, 11/12, - 10шт;1212;Тюльпан;Шарминг Бьюти;10шт;11/12;.;LKV2001212;4607109985816;;;;;;;;;;;;;;;;;;;;;;;1212;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109985816;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Шато, махр.поздн, 11/12, - 10шт;0;;;;Тюльпан Шато, махр.поздн, 11/12, - 10шт;1346;Тюльпан;Шато;10шт;11/12;.;LKV2001346;4607109962893;;;;;;;;;;;;;;;;;;;;;;;1346;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109962893;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тюльпан Чайна Пинк, лил., 11/12, - 10шт;0;;;;Тюльпан Чайна Пинк, лил., 11/12, - 10шт;2447;Тюльпан;Чайна Пинк;10шт;11/12;.;LKV2002447;4607109966631;;;;;;;;;;;;;;;;;;;;;;;2447;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109966631;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
